类别,科目编码,科目名称,余额方向,说明
一、资产类,,,,特点：不计提减值准备，按成本计量
资产,1001,库存现金,借,
资产,1001.01,人民币,借,
资产,1001.02,外币,借,
资产,1002,银行存款,借,
资产,1002.01,基本户,借,
资产,1002.02,一般户,借,
资产,1002.03,纳税专户,借,专门用于扣缴税款
资产,1012,其他货币资金,借,
资产,1012.01,银行汇票存款,借,
资产,1012.02,银行本票存款,借,
资产,1012.03,信用卡存款,借,
资产,1012.04,信用证保证金,借,
资产,1012.05,外埠存款,借,
资产,1101,短期投资,借,区别于大准则：指随时变现、持有时间不超过1年的投资。
资产,1101.01,股票投资,借,
资产,1101.02,债券投资,借,
资产,1101.03,基金投资,借,
资产,1101.04,理财产品,借,小企业购买的短期理财
资产,1121,应收票据,借,
资产,1121.01,银行承兑汇票,借,
资产,1121.02,商业承兑汇票,借,
资产,1122,应收账款,借,不计提坏账准备。实际发生坏账时，直接冲销或计入营业外支出。
资产,1122.01,国内客户,借,建议开启“客户”辅助核算
资产,1122.02,国外客户,借,
资产,1123,预付账款,借,
资产,1123.01,预付货款,借,建议开启“供应商”辅助核算
资产,1123.02,预付工程款,借,
资产,1131,应收股利,借,
资产,1132,应收利息,借,
资产,1221,其他应收款,借,备用金、押金、赔款等。同样不计提坏账。
资产,1221.01,备用金,借,
资产,1221.02,押金保证金,借,
资产,1221.03,应收赔款,借,
资产,1221.04,代垫款项,借,代垫社保、运费等
资产,1401,材料采购,借,计划成本法下使用，小企业多用实际成本法，可不用此科目。
资产,1402,在途物资,借,实际成本法下，已付款未入库的材料。
资产,1403,原材料,借,
资产,1403.01,原料及主要材料,借,
资产,1403.02,辅助材料,借,
资产,1403.03,外购半成品,借,
资产,1403.04,修理用备件,借,
资产,1403.05,包装材料,借,
资产,1403.06,燃料,借,
资产,1405,库存商品,借,
资产,1405.01,产成品,借,
资产,1405.02,外购商品,借,
资产,1408,委托加工物资,借,
资产,1411,周转材料,借,
资产,1411.01,包装物,借,
资产,1411.02,低值易耗品,借,可采用一次转销法或五五摊销法。
资产,1421,消耗性生物资产,借,农业小企业专用（如存栏待售的牲畜）。
资产,1501,长期债券投资,借,小准则特有：取代大准则的“债权投资”。
资产,1501.01,面值,借,
资产,1501.02,溢折价,借/贷,直线法摊销，无需实际利率法。
资产,1501.03,应计利息,借,
资产,1511,长期股权投资,借,小准则下仅采用成本法核算，不确认损益调整。
资产,1511.01,投资成本,借,
资产,1601,固定资产,借,折旧年限建议直接参考税法最低年限，减少税会差异。
资产,1601.01,房屋建筑物,借,税法最低20年
资产,1601.02,机器设备,借,税法最低10年
资产,1601.03,运输工具,借,税法最低4年
资产,1601.04,电子设备,借,税法最低3年
资产,1601.05,办公家具,借,税法最低5年（归类为其他）
资产,1602,累计折旧,贷,
资产,1602.01,房屋建筑物折旧,贷,
资产,1602.02,机器设备折旧,贷,
资产,1602.03,运输工具折旧,贷,
资产,1602.04,电子设备折旧,贷,
资产,1604,在建工程,借,
资产,1604.01,建筑工程,借,
资产,1604.02,安装工程,借,
资产,1604.03,待摊支出,借,
资产,1605,工程物资,借,
资产,1606,固定资产清理,借/贷,
资产,1611,生产性生物资产,借,农业小企业专用（如产奶的奶牛、果树）。
资产,1612,生产性生物资产累计折旧,贷,
资产,1701,无形资产,借,摊销年限建议直接参考税法（如软件2年，专利10年）。
资产,1701.01,土地使用权,借,
资产,1701.02,专利权,借,
资产,1701.03,商标权,借,
资产,1701.04,非专利技术,借,
资产,1701.05,软件,借,
资产,1702,累计摊销,贷,
资产,1801,长期待摊费用,借,与小税法高度一致：已提足折旧固定资产改建、大修理支出等。
资产,1801.01,已提足折旧固定资产改建支出,借,按预计尚可使用年限分期摊销
资产,1801.02,经营租入固定资产改建支出,借,按合同约定的剩余租赁期限分期摊销
资产,1801.03,固定资产大修理支出,借,按固定资产尚可使用年限分期摊销（需符合税法两个条件）
资产,1801.04,开办费,借,重要：小准则允许在开始生产经营当月一次性扣除，也可分期。税法允许一次性扣除，建议一次性，消除差异。
资产,1901,待处理财产损溢,借/贷,盘盈盘亏资产，查明原因后处理。小准则下盘盈资产计入“营业外收入”。
二、负债类,,,,
负债,2001,短期借款,贷,
负债,2001.01,信用借款,贷,
负债,2001.02,抵押借款,贷,
负债,2001.03,保证借款,贷,
负债,2201,应付票据,贷,
负债,2201.01,银行承兑汇票,贷,
负债,2201.02,商业承兑汇票,贷,
负债,2202,应付账款,贷,
负债,2202.01,国内供应商,贷,
负债,2202.02,国外供应商,贷,
负债,2203,预收账款,贷,注意：小准则未强制要求使用“合同负债”，仍可用“预收账款”。但为适应新收入准则精神，也可改用合同负债。此处保留预收账款以符合小准则原文。
负债,2203.01,预收货款,贷,
负债,2211,应付职工薪酬,贷,
负债,2211.01,工资,贷,
负债,2211.01.01,基本工资,贷,
负债,2211.01.02,奖金/绩效,贷,
负债,2211.01.03,津贴补贴,贷,
负债,2211.02,职工福利费,贷,税法限额14%，小准则据实列支，汇算时调整。
负债,2211.03,社会保险费,贷,企业承担部分
负债,2211.03.01,养老保险,贷,
负债,2211.03.02,医疗保险,贷,
负债,2211.03.03,失业保险,贷,
负债,2211.03.04,工伤保险,贷,
负债,2211.03.05,生育保险,贷,
负债,2211.04,住房公积金,贷,
负债,2211.05,工会经费,贷,税法限额2%
负债,2211.06,职工教育经费,贷,税法限额8%，超额可结转
负债,2221,应交税费,贷,
负债,2221.01,应交增值税,贷,小规模纳税人：简易计税，无进项抵扣。
负债,2221.01.01,应交增值税,贷,小规模纳税人只需设此一个明细，或不分设专栏。
负债,2221.02,应交增值税（一般纳税人）,借/贷,一般纳税人：需设专栏（同大准则，但可简化）。
负债,2221.02.01,进项税额,借,
负债,2221.02.02,销项税额,贷,
负债,2221.02.03,进项税额转出,贷,
负债,2221.02.04,已交税金,借,
负债,2221.02.05,转出未交增值税,借,
负债,2221.02.06,未交增值税,贷,
负债,2221.03,应交消费税,贷,
负债,2221.04,应交城建税,贷,
负债,2221.05,应交房产税,贷,
负债,2221.06,应交土地使用税,贷,
负债,2221.07,应交车船税,贷,
负债,2221.08,应交企业所得税,贷,
负债,2221.09,应交个人所得税,贷,代扣代缴
负债,2221.1,应交教育费附加,贷,
负债,2221.11,应交地方教育附加,贷,
负债,2221.12,应交印花税,贷,
负债,2231,应付利息,贷,小准则下，长期借款利息也在此核算（分期付息）。
负债,2232,应付利润,贷,区别于大准则：大准则叫“应付股利”，小准则叫“应付利润”。
负债,2241,其他应付款,贷,
负债,2241.01,应付赔款,贷,
负债,2241.02,存入保证金,贷,
负债,2241.03,代扣代缴款项,贷,代扣个人社保、房租等
负债,2241.04,关联方往来,贷,股东借款等，需注意视同分红风险
负债,2401,递延收益,贷,政府补助。小准则下，政府补助通常直接计入“营业外收入”，若确需分期，可用此科目。
负债,2501,长期借款,贷,
负债,2501.01,本金,贷,
负债,2501.02,应计利息,贷,到期一次还本付息时使用
负债,2701,长期应付款,贷,融资租入固定资产租赁费、分期付款购入资产。
三、所有者权益类,,,,
权益,3001,实收资本,贷,
权益,3001.01,自然人资本,贷,
权益,3001.02,法人资本,贷,
权益,3101,资本公积,贷,小准则下内容较少，主要是资本溢价。
权益,3101.01,资本溢价,贷,
权益,3201,盈余公积,贷,
权益,3201.01,法定盈余公积,贷,净利润10%，达注册资本50%可不再提
权益,3201.02,任意盈余公积,贷,
权益,3301,本年利润,借/贷,
权益,3401,利润分配,借/贷,
权益,3401.01,提取法定盈余公积,借,
权益,3401.02,提取任意盈余公积,借,
权益,3401.03,应付利润,借,
权益,3401.04,未分配利润,借/贷,
四、成本类,,,,
成本,4001,生产成本,借,
成本,4001.01,基本生产成本,借,
成本,4001.01.01,直接材料,借,
成本,4001.01.02,直接人工,借,
成本,4001.01.03,制造费用转入,借,
成本,4101,制造费用,借,
成本,4101.01,职工薪酬,借,
成本,4101.02,折旧费,借,
成本,4101.03,水电费,借,
成本,4101.04,机物料消耗,借,
成本,4101.05,修理费,借,
成本,4301,研发支出,借,小准则特点：通常要求全部费用化。若确实符合资本化条件（极少），可参照大准则，但建议直接费用化以减少税会差异。
成本,4301.01,费用化支出,借,期末转入管理费用
成本,4301.01.01,人员人工,借,
成本,4301.01.02,直接投入,借,
成本,4301.01.03,折旧费,借,
成本,4301.01.04,其他,借,
五、损益类,,,,
损益,5001,主营业务收入,贷,
损益,5001.01,产品销售,贷,
损益,5001.02,服务收入,贷,
损益,5051,其他业务收入,贷,
损益,5051.01,材料销售,贷,
损益,5051.02,出租收入,贷,
损益,5111,投资收益,借/贷,小准则下，长期股权投资采用成本法，仅在宣告分派现金股利时确认。
损益,5111.01,短期投资收益,借/贷,
损益,5111.02,长期债券投资收益,借/贷,
损益,5111.03,长期股权投资收益,借/贷,
损益,5301,营业外收入,贷,小准则特点：范围比大准则广。包括：非流动资产处置净收益、政府补助、捐赠收益、盘盈收益、汇兑收益等。
损益,5301.01,非流动资产处置净收益,贷,
损益,5301.02,政府补助,贷,小准则下通常直接计入此处，不递延。
损益,5301.03,捐赠收益,贷,
损益,5301.04,盘盈收益,贷,资产盘盈直接进此处，不追溯调整。
损益,5301.05,汇兑收益,贷,小准则下汇兑差额直接进营业外收支。
损益,5301.06,违约金收益,贷,
损益,5401,主营业务成本,借,
损益,5402,其他业务成本,借,
损益,5403,税金及附加,借,消费税、城建税、教育费附加、房产税、车船税、土地使用税、印花税等。
损益,5403.01,消费税,借,
损益,5403.02,城建税及附加,借,
损益,5403.03,房产税,借,
损益,5403.04,车船税,借,
损益,5403.05,土地使用税,借,
损益,5403.06,印花税,借,
损益,5601,销售费用,借,
损益,5601.01,职工薪酬,借,
损益,5601.02,业务招待费,借,税法限额扣除
损益,5601.03,广告费和业务宣传费,借,税法限额扣除（15%或30%）
损益,5601.04,运输费,借,
损益,5601.05,差旅费,借,
损益,5601.06,办公费,借,
损益,5601.07,折旧费,借,
损益,5602,管理费用,借,
损益,5602.01,职工薪酬,借,
损益,5602.02,业务招待费,借,税法限额扣除
损益,5602.03,办公费,借,
损益,5602.04,差旅费,借,
损益,5602.05,折旧费,借,
损益,5602.06,无形资产摊销,借,
损益,5602.07,长期待摊费用摊销,借,
损益,5602.08,研究费用,借,小准则特点：研发支出通常直接费用化计入此处，不再单列“研发费用”一级科目（报表列示时可从本项目填列）。
损益,5602.08.01,人员人工,借,
损益,5602.08.02,直接投入,借,
损益,5602.08.03,折旧费,借,
损益,5602.08.04,其他,借,
损益,5602.09,开办费摊销,借,若选择分期摊销
损益,5602.1,聘请中介机构费,借,审计、法律咨询费
损益,5603,财务费用,借,
损益,5603.01,利息费用,借,
损益,5603.02,利息收入,贷,
损益,5603.03,汇兑损失,借,小准则下汇兑损失进财务费用或营业外支出，建议统一进此处或营业外。
损益,5603.04,银行手续费,借,
损益,5604,营业外支出,借,小准则特点：范围较广。包括：存货/固定/无形资产的盘亏、毁损、报废净损失，坏账损失，无法收回的长期债券/股权投资损失，滞纳金、罚款、捐赠支出等。
损益,5604.01,存货盘亏损失,借,实际发生时直接计入，无需先提准备。
损益,5604.02,固定资产清理损失,借,
损益,5604.03,坏账损失,借,实际发生坏账时直接计入。
损益,5604.04,长期投资损失,借,
损益,5604.05,税收滞纳金/罚款,借,税法不可扣除，汇算时需全额调增。
损益,5604.06,捐赠支出,借,税法限额扣除（利润总额12%）
损益,5604.07,非常损失,借,自然灾害等
损益,5701,所得税费用,借,小准则特点：采用应付税款法，无递延所得税。金额=当期应交所得税。
损益,5701.01,当期所得税费用,借,
